265 1
118 1
1644 1
22 2
228 1
882 1
3925 1
10 9
51 2
160 2
251 1
536 1
960 1
2271 1
4350 1
7 7
15 6
32 2
79 2
156 3
175 1
241 1
255 1
345 1
825 1
1516 1
2057 1
3147 1
4332 1
5 9
9 6
13 7
19 4
24 2
43 1
60 1
87 1
130 1
163 1
207 1
236 1
263 1
312 1
463 1
591 1
844 1
1278 1
1954 1
3065 1
4 9
6 11
8 5
11 6
14 4
17 4
20 1
23 2
26 1
42 1
48 1
53 2
75 1
83 1
106 1
201 1
214 1
256 1
292 1
331 1
350 1
504 1
547 1
3 6
12 5
16 5
18 1
21 1
25 1
31 1
39 1
46 2
54 1
62 1
76 1
180 1
281 1
583 1
35 1
